X,Y,id,Nazwa,Typ,Kilk2021,MBD,Typ_medz,Kult_klub,Kult_bibl,Museum,Kilk_dit,Kilk_d_ZDO,Typ_ZO,icon_url
27.9375295947767,49.0482166919363,"1",Северинівка,село,"1438","1968",АЗПСМ,БК,бібліотека,Музей,"232","52","Ліцей І-ІІІ, ЗДО",./0.png
27.9150691948215,49.0472331619145,"6",Чернятин,село,"1213","1980",АЗПСМ,клуб,бібліотека,,"177","56","Школа І-ІІІ, ЗДО",./0.png
27.8292694988718,49.0575116760941,"9",Маньківці,село,"859","1968",ФАП,БК,бібліотека,,"74","23","Школа І-ІІІ, ЗДО",./0.png
27.9199824073117,48.996856777011,"12",Олександрівка,село,"727","1978",ФАП,БК,бібліотека,Музей,"88","29","Філія СЛ, гімназія І-ІІІ, ЗДО",./0.png
27.8694465074124,48.9844691412249,"13",Кудіївці,село,"725","1978",ФАП,БК,бібліотека,,"68","20","Філія СЛ, І-ІІ",./0.png
27.8255422342241,49.1055450493845,"16",Стодульці,село,"680","1981",ФАП,клуб,бібліотека,,"53","17","Школа І-ІІ, ЗДО",./0.png
27.8807019724853,49.0649401562503,"2",Токарівка,село,"387",,,,,,,,,./0.png
27.8490966070949,49.1320495199149,"4",Рожепи,село,"238",,,,,,,,,./0.png
27.9221201543625,49.0894443645216,"3",Сербинівці,село,"958",,,,,,,,,./0.png
27.8968465598679,49.1107527093304,"5",Слобода Межирівська,село,"447",,,,,,,,,./0.png
27.8623460975421,49.0604056452186,"7",Мельники,селище,"8",,,,,,,,,./0.png
27.7910886019533,49.072972559149,"8",Мельники,хутір,"4",,,,,,,,,./0.png
27.9339044692558,48.9876193953539,"10",Повал,село,"65",,,,,,,,,./0.png
27.9364117702969,49.0324513514785,"11",Хатки,село,"68",,,,,,,,,./0.png
27.8862657494744,49.0252506997057,"14",Слобода Чернятинська,село,"225",,,,,,,,,./0.png
27.9570468578654,49.0153851016377,"15",Голубівка,село,"140",,,,,,,,,./0.png
27.9070011290845,48.9720849051005,"17",Шевченкове,село,"83",,,,,,,,,./0.png
27.8202485130616,49.0285387978309,"18",Улянівка,село,"18",,,,,,,,,./0.png
